Charge,Hydrophobicity,Hydrophobic_Moment,Instability_Index,Isoelectric_Point,Aliphatic_Index,Hydrophilicity,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,Aromatic_Ratio,Positive_Charge_Ratio,Negative_Charge_Ratio
10.593711755671915,0.2871861993397945,0.438485646395002,27.817724392035313,10.538591025534735,21.674668710910762,0.05373482286525303,0.028879129016301658,0.029061061035231987,0.0488114465518318,0.008197931743818714,0.048757481083595955,0.072480524420165,0.0,0.05065391593320518,0.15818263890547257,0.0,0.0127807062127912,0.005302858864927897,0.06386459821213107,0.025876678361317743,0.3091060669784228,0.04460939431312138,0.0,0.05119257400985199,0.1036697749282687,0.018386498820963174,0.1708139955524493,0.43666344819611896,0.057009123945403736
3.9100072323423585,0.3566403125359004,0.22000897415376802,40.57181358804919,7.507549443447079,52.558076391480206,0.1563277693820852,0.06476316181085548,0.04593324526840986,0.04860534193249322,0.059127552671671586,0.02049871631617761,0.18629339412934592,0.0,0.08320097771104745,0.17212994811351467,0.15502475749854583,0.0,0.0,0.0,0.0712682784711172,0.019954717300635028,0.08042177576566457,0.012732696855055212,0.029337748217817348,0.0,0.027659530790945682,0.03377773039020686,0.17187372347059557,0.1077329903817481
11.468010133146674,0.09561148756284743,0.47473376792963495,35.845374642185355,10.447190276165303,20.744902912324246,-0.0033974136525212473,0.0,0.0,0.010007160648453382,0.0,0.0,0.2187995346156515,0.05679889090232637,0.10790601392592841,0.06088644360614615,0.042474381563619476,0.0,0.0,0.2775102040213316,0.025857697409141293,0.3396620166937735,0.0,0.006979712015262193,0.019940860425476457,0.041469000257712205,0.0,0.0,0.45734699548349966,0.0009189408275109556
4.066027270514772,0.23204581871880567,0.2950160828001073,42.26159305662005,8.02117847996448,37.54017227989335,0.12630157357346822,0.015475057436178205,0.09966434964312712,0.019008908404806058,0.034491982586823455,0.033030125403075074,0.11424495023359249,0.0660578976365497,0.0054530769917634225,0.062531873126769,0.01170596336530956,0.0019626223362620675,0.01825308960271691,0.1291213303816059,0.0,0.11653066405289356,0.09844004971363518,0.026757741134663397,0.07491977658754762,0.0937424329418399,0.0,0.12252922204660446,0.24512016522206534,0.05350126404704439
6.657766696204118,0.2577830485716028,0.3320812932403639,37.745928436616474,9.641138536750892,44.93444803286679,0.4045573667243538,0.0,0.009226071997218935,0.04236231708849325,0.03193371776581143,0.04427698126922773,0.01900739923684451,0.0,0.04338949821394855,0.12963089184449125,0.07419466248034798,0.022591019639283123,0.03462479703714706,0.012081222288644791,0.0777228326356666,0.09655967146530997,0.19284954091827855,0.09936023261143422,0.05446578677123309,0.0,0.034237106590245,0.07283085184405998,0.22304875638751143,0.07429580096948199
3.994530770477046,0.3466100689354125,0.5307412033260184,34.38529077430163,8.50704039101822,49.837806987543644,0.0229852668041967,0.10840939425397962,0.020001882654801788,0.0,0.04512893076181186,0.0,0.1164156161480807,0.056842644897588585,0.06268301502268477,0.3061929086250177,0.02727114399918066,0.01423557500996595,0.010976666493314899,0.0008652601035496199,0.016367783031655845,0.08626576814546318,0.0,0.06548472130313311,0.09973004233549992,0.0255065270566013,0.009722895250531828,0.034280828523404715,0.44930121594210304,0.04382037933148989
9.936188236623781,0.25158078704089926,0.4289965257532906,28.10455757472394,9.93827180387874,27.047103533748274,0.08329577888213859,0.03974110505200566,0.013801589936987234,0.0,0.0,0.04340984921277467,0.14236036253777684,0.0,0.061505301283617274,0.13580677865602336,0.21688010323095414,0.0,0.0,0.19990153841039043,0.002810216840470385,0.2101184016491658,0.05361478747660933,0.03183570967048959,0.0,0.0,0.01646022054316179,0.0,0.32084581515256083,0.0
0.9229015021415847,0.17878301147277642,0.35653187407952114,37.49708643952116,7.857446051168702,44.26471686793338,0.28654558712933903,0.01783864139980701,0.01517409245849365,0.09020619778057135,0.037385831538519314,0.08848113945007874,0.073609862652187,0.033087594930984496,0.007729893468900781,0.011408605800796695,0.0,0.01827388347020884,0.039777221043182334,0.11974007884797397,0.09004865502993861,0.15405942771225498,0.05475067753475034,0.10196917833493514,0.04574672659873665,0.0,0.033130338654738245,0.1012280173957631,0.19855550921599402,0.127591903943927
4.1506020166935675,0.05901280458219288,0.5586364541112903,51.44613585159901,8.234715571863457,47.93859044778087,0.0748258056879478,0.04043905793785117,0.10128772391867655,0.02001820693416812,0.028714720996089085,0.0,0.0,0.009617280900134525,0.049121991589801337,0.0,0.0,0.034963216114588275,0.015410132646054498,0.35647932062444326,0.024034468295462637,0.46118414629437343,0.03398279069744305,0.00139811445748678,0.0,0.0,0.08905513038676488,0.044220497359726704,0.42656968699393694,0.04873284805931041
1.4582612613303163,0.3712354498123909,0.2571834080412988,36.96053556396011,6.8723841523384,42.613585037818105,0.15769691683682124,0.11911369801450539,0.07437999026971254,0.007077869800283661,0.009786434379290136,0.004313150127091624,0.16244815365824578,0.027533140776663495,0.0,0.13049617135130637,0.09903924734393947,0.011987295850743727,0.027041313280630405,0.0,0.053686983820424805,0.08928528309316486,0.03035954466965893,0.04660952720637789,0.11797913441059751,0.039884079764280406,0.01815667988507677,0.06235376360286207,0.24731455309394762,0.016864250648314823
-0.8701980939311253,0.45318487524415857,0.4241558961740102,42.9649534738983,7.433204984830404,52.67887964662251,0.20831633579291448,0.15539196901352867,0.011251447155425472,0.08632482870524585,0.031669943689376395,0.017398023423181502,0.2160405476497777,0.00044298088592042636,0.0,0.07747705355901953,0.08582145969768454,0.016305843678383922,0.054536971295727966,0.0,0.06573855431560827,0.0,0.042513300638518395,0.04552766795105291,0.2194769959627304,0.0,0.02515892337512352,0.0,0.01569974774838817,0.11799450334570374
10.215820242998351,0.38705131402489257,0.3122293782414971,34.71898042998831,9.58321899232024,39.429959013442804,0.1441160430773259,0.04238019220312647,0.04597631764543314,0.0,0.044495136032589616,0.029054366037040535,0.00037165549599889325,0.004290566228309735,0.12733835354396605,0.14606239759428052,0.00022960400248195345,0.0385989925803602,0.04840951748118129,0.09665195406772666,0.0,0.1587351551371726,0.059249146254445134,0.051591163749098806,0.06190467601611776,0.0057721526998279,0.08177323597884947,0.11659950435055282,0.30908771699951426,0.01674499253030179
6.3949307968349425,0.28399880577343345,0.42096650348443926,27.074828595998305,8.658058761669825,48.04452719784427,0.046525113000609006,0.09652585212031115,0.11268329803276836,0.006351140451720078,0.006741407492556251,0.028643159565463074,0.06387677185573631,0.0,0.09807068973933786,0.0,0.0,0.0,0.0076150944447107745,0.11315302707339267,0.029200563474108293,0.4309454072730047,0.0006852988224334,0.009024179035744019,0.0700644117827768,0.04857389393298846,1.4912698746649689e-05,0.07723198826078366,0.36666992990161223,0.01309270089445249
1.8163857777106904,0.2724719235683442,0.2725912685934153,38.860929073684346,7.922162108993717,31.85359124053085,0.1874226833213828,0.0,0.18167380122757215,0.09861165537417026,0.004022076111060124,0.061315843564966055,0.21082979588637463,0.01886099484090139,0.02317794476606052,0.1222524242833382,0.08971682168069532,0.0012900693497793908,0.012146597667927318,0.0,0.0,0.0,0.10699238065885892,0.06857272079161503,0.10186854987915711,0.02650680580852693,0.05941216961016152,0.14723447694224565,0.054214458137390675,0.1026336610452723
3.727458914344697,0.38256347434285387,0.5307673241194723,36.09583124952158,7.827177718790576,45.935991354496956,0.13550326289452125,0.08263639236144374,0.0,0.11371626166462014,0.035807092701887075,0.0,0.1795154184380266,0.01100003966954599,0.01524041968454442,0.24218604118957043,0.15601940312369889,0.004247890029207239,0.11374106314306942,0.08902915638255003,0.024695054777981746,0.0,0.03514773776035083,0.0,0.13643956844133032,0.06222823325169589,0.0,0.0,0.0748867695365252,0.14952323834095083
6.733042702332137,0.28768495019741935,0.36561663420563456,28.43977156496583,8.91451336162158,64.48595787443537,0.08054855106050576,0.04259113917566609,0.0975040437105823,0.03104078951153126,0.006045388055040853,0.0,0.215106561617765,0.09646390361423691,0.08516564560444471,0.3180853889052589,0.23172160136104553,0.0,0.030229674478124455,0.0,0.0,0.0,0.0,0.06385101891206969,0.05053330957313513,0.0,0.012587243155380571,0.0,0.3833450516158111,0.03708638582749528
7.325371818077007,0.0839065288892088,0.27676998236199957,49.16826709699695,9.83002746891939,31.581499514278473,0.08517111077227857,0.048674728072633816,0.0,0.024569349200992126,0.045967233069342375,0.02561175462763432,0.08389882519219365,0.044521536708235485,0.027405652951458283,0.04738039264288169,0.0,0.025640579767811145,0.0,0.27727467344164,0.06135374399530685,0.33291639568791714,0.0358459332431544,0.0,0.0,0.0,0.03608954990872988,0.05133146934486694,0.42481862303204787,0.0705367056748975
-0.09814863500915028,0.418666657341754,0.5118523709142975,25.374842433382803,6.57122916141526,59.98404184938149,0.07612327398594011,0.020334454398635668,0.0,0.047131999080104056,0.035322571651787815,0.12731419520679,0.056829024677970255,0.0,0.05140718127916853,0.205651807491184,0.13969523750483318,0.03418013150184064,0.0,0.09248158246901006,0.035265382108306154,0.1688692610900943,0.08276193650489927,0.009338136120135287,0.0,0.10868648659089855,0.0,0.2095192535182464,0.335728540929957,0.08245502298791262
7.059931862455301,0.29487637437663616,0.3908237307825126,30.349181382651494,9.472045258556237,21.1421746153943,0.055748257277889804,0.038464514498854255,0.0,0.12646161171707274,0.011960601337168655,0.0,0.17581718629956292,0.05793347535302559,0.13366695389526845,0.12726130669517347,0.1001583284627613,0.008987153872702084,0.03581731404905985,0.06265458309690168,0.017271862818320535,0.10816961350717066,0.0,0.06862671811888742,0.06909709469079411,0.004375163335973081,0.0,0.0,0.29336432974995647,0.13842211406149102
8.865370800072041,0.2614160181108717,0.22122490096390546,33.94535273528617,10.045251491623587,42.69962586095232,0.0872543938864137,0.05459204069668264,0.0031745399052361574,0.0,0.007806406128567506,0.0,0.09688789268335318,0.031785628252864795,0.07395178624134323,0.0,0.10985616038090307,0.0,0.0,0.30698631768900353,0.02851785537323143,0.32082795902008177,0.046220522421603905,0.013488327022599665,0.12026000884116989,0.0,0.028163797822481497,0.0,0.32201029584926777,0.0
3.3426432661068985,0.49163870436303614,0.42467779450966914,36.81321008610191,8.527701905887849,33.26669976459832,-0.04751300751232008,0.10866406119195288,0.0,0.03537767719286687,0.00833911703457313,0.14419044862690203,0.044546019371696895,0.03216859043204198,0.07548379169161058,0.03330293733663067,0.07851236026165223,0.014455013251769344,0.02732882585108101,0.21944228702235477,0.004285848837107968,0.2609596951280235,0.0,0.0,0.011268856785656277,0.07225384318974643,0.0,0.2032551108594773,0.32643126706025055,0.04371679226339796
11.14723059966593,0.3648994503910952,0.3264659933989771,33.690064560006014,10.632463262215285,28.180440788528447,-0.04751300751232008,0.0846517900894318,0.033933778283884594,0.02978139818205134,0.011489615451110241,0.06314135222488355,0.2837610843268314,0.03704995389786335,0.1740524640590028,0.1883657850804018,0.0,0.021110684238613883,0.023601824198467694,0.0,0.0,0.15634683112307038,0.0,0.0,0.08533197616550625,0.0,0.02027424398771433,0.0036576388832647855,0.3817626952036862,0.04127120828926925
13.185587022446366,0.31745752103313807,0.5380272887201315,39.61250290170966,12.004474524947778,52.710566536745354,0.1554954433466829,0.051115804611275864,0.0,0.0,0.03207377280458372,0.019619669641492365,0.0,0.0,0.01236809003086737,0.08020585223591994,0.04400936840665565,0.008247664813754494,0.061059951483520496,0.19097094838460604,0.04772482111369745,0.34814744275897586,0.06491421045023246,0.0,0.1387926013100782,0.047438801057183164,0.0,0.06292398879825924,0.4120639646921427,0.0
5.598376222718483,0.11112852852335792,0.49306317476820916,30.075411879994835,9.182735020432567,43.736900353496864,-0.0464791259128985,0.0,0.04264815963740861,0.009638224259574273,0.0,0.011128862552593152,0.12781198387549564,0.0,0.052530781248536385,0.0,0.0,0.0,0.00974924655906026,0.42639194588518214,0.0,0.3999682315303831,0.014282094754251316,0.0,0.05949425459909756,0.06275744101477589,0.0,0.06778154125192312,0.3540983154992592,0.0
5.350725056061408,0.3505731897110102,0.47021660309949187,17.465808440569226,7.962502939856153,46.24081516016072,0.14282048681314655,0.1528734583142028,0.0,0.0812895173595531,0.020218969872062776,0.00457117750244581,0.12642536352287492,0.0,0.10445122435556403,0.16106919600039046,0.0635294826273564,0.0,0.047835523876319896,0.09788456124312976,0.0009867783680976676,0.04816947369150834,0.06912992061025094,0.024868404804017325,0.04807033315527541,0.007152068880046537,0.0,0.0,0.1988997050839309,0.1015080009554038
7.571581275045985,0.26192375343230323,0.3810083890513714,18.164430994693262,9.283989147826556,64.12653486479283,0.1875307074928048,0.0223033942414885,0.0,0.038195814771304085,0.017010596843190662,0.0,0.0,0.024639018899549857,0.12687357134270777,0.0,0.09200739882999052,0.024209213805349482,0.034169692963176346,0.17341755335338324,0.07744321754252163,0.3831340900344291,0.037297536412558875,0.038620047236645076,0.0,0.0693426659618121,0.0,0.035319604588378566,0.3854790335445182,0.05520626147848667
12.46872122566063,0.4009122495769568,0.35623043052474673,22.42222623690609,10.367800091515381,46.961778477549366,0.25201005747620764,0.18951556359711777,0.16782229758672054,0.0040330030728556975,0.044419162849286084,0.029265858548365584,0.0,0.03692288491805691,0.03754717586276092,0.34942070932480757,0.052701405143444416,0.02141204994801911,0.07679942810019046,0.0,0.053977846411586455,0.0,0.04356544296853806,0.07766744242105025,0.057806897313948113,0.0,0.040421459146316494,0.04192951073051081,0.23366806454141698,0.04845207753172887
7.541480229571851,0.2957329696894225,0.5533355813047902,47.705572911814144,9.407084443985717,39.689429207705096,0.15080002957804423,0.08759911885512123,0.0,0.05550862699508852,0.0428952625399643,0.020466840459503848,0.21767017101007813,0.0,0.11983070237718796,0.21901980589438821,0.08046793676670132,0.0,0.09582005188209665,0.00390514927459705,0.00573487670414137,0.09809306382791341,0.06358114891902103,0.0,0.007919195190868845,0.0,0.013453704657326615,0.0013441319993385825,0.2351540251505439,0.09840393731080735
8.621029809363758,0.16214106108518023,0.5348833852828531,19.425569715086368,10.028025971696787,35.794029907581525,0.07611102310448936,0.0,0.006717611137346091,0.02317287781459189,0.021437219555286005,0.0,0.2123861801058257,0.040342601629213284,0.07623973637327516,0.1442633951943222,0.1308525657839738,0.022666364550933238,0.06359536286787773,0.18600579306768272,0.0,0.12742263774668508,0.05719642711807557,0.0,0.0,0.0,0.030290056775771262,0.0,0.3120285897172126,0.04461012691394669
2.498942383901661,0.49556391673659794,0.35703355016122396,39.58543093097246,7.283224748532437,29.075161028456705,0.20755568442473196,0.10805469368861462,0.050871652275908216,0.061023204575124335,0.06726562099789934,0.0649601735369221,0.14974892916913135,0.007010158907787299,0.08778492949798553,0.23060460473662775,0.20341313330320784,0.0,0.005964100619945199,0.0,0.05927050664129482,0.0,0.08593296023070002,0.05638792330428116,0.10961145503804201,0.0,0.0,0.005726016292465691,0.1337349233746198,0.12828887038518222
2.3699758016804475,0.2885311937999486,0.2467950836219232,34.362933269283594,7.565146048099924,52.79119367734741,0.14231548990052956,0.10745713543294375,0.07682294727844319,0.11064215339753342,0.08499848576165632,0.033680416431945824,0.09029945593188671,0.035502176570612595,0.11160391236237018,0.034626690160834334,0.0,0.0,0.05014370618551525,0.0,0.04634348805556621,0.17700700974960015,0.04617230372922818,0.0,0.0007268834567063578,0.10216502774788846,0.07655834877434314,0.21240374487262725,0.24713575492558615,0.1956405097916696
10.043898916691498,0.4898707989509622,0.39370348648671744,41.10604912149412,9.741261846728564,25.379651583124776,0.09313332268424251,0.04814820686730939,0.0,0.06590369972870011,0.0,0.08988968366695205,0.0,0.018465607256305496,0.06702844311964411,0.2780515380430137,0.053458473358489855,0.0,0.02053290311847159,0.09378052338518746,0.04402247983668674,0.20465886376700995,0.07664089531476445,0.0,0.06870908892408176,0.12159949280790064,0.065759629537085,0.2772488587438837,0.5011762164489473,0.04068895012519171
3.903699110878005,0.3964964823887332,0.4696542200557094,27.374935272626168,8.256637408390326,54.46821927673855,-0.019876533648494663,0.04213165606333458,0.0,0.014166445483370663,0.01640588915661784,0.07289741186981202,0.2667085076618271,0.0374111020900573,0.05057018848614406,0.06904072084165036,0.10741228943734518,0.030818098076028387,0.0,0.07590330260399611,0.0242866862376112,0.14867400502531697,0.03150021391039056,0.0,0.09587543610800792,0.0,0.004414580737703093,0.06968897997491147,0.25512580185167083,0.030572320510733664
4.274741059579287,0.37630268108752213,0.42564657188291094,44.594211740763285,7.6306834994789865,37.853711510012,0.05887467757486027,0.0,0.0055810426118488125,0.054117341933409016,0.0,0.08437676494718377,0.09026235836408841,0.022184065334927193,0.11719753607175146,0.14726320357064482,0.031028670326099253,0.013307763421068715,0.0309341416167089,0.06599203631409215,0.0006340387753790595,0.193809091173049,0.03303894543464196,0.0,0.018694392312270505,0.11289839619281093,0.03345175677278154,0.23072697279062576,0.36325632487476395,0.03973106638573483
6.94984891987782,0.3410751233096746,0.42170041523804125,22.9705896885295,9.385738051245761,42.22270469072426,-0.04751300751232008,0.0,0.03268856929542122,0.0,0.0032311178073819273,0.14702291196385472,0.05134299835956091,0.038519578663773556,0.0638292955486258,0.02611157215024594,0.1670954706195117,0.0,0.0,0.22171550600005716,0.0,0.48896103230819,0.0,0.0,0.0,0.16979601653079157,0.0,0.26197203240808253,0.553591781000359,0.0
-1.2235590467537492,0.4158594127440817,0.5087784942762728,42.482329534820906,6.251110016478603,46.331703285969375,0.09354159947921029,0.06774455449072744,0.05930517627529508,0.00026487059057860377,0.0,0.036428792134883,0.19246491688638712,0.0,0.08244252203494046,0.05728853488222116,0.04232448159435516,0.005950137233130004,0.03909400771876948,0.077589043065358,0.0,0.16038277769553053,0.08152973307966624,0.0,0.05068757811734799,0.11090695552162795,0.01937488211206321,0.16671073707010658,0.17593383696974743,0.0
-3.639167582075646,0.47246557109913045,0.40165551467189725,34.966550835737586,5.902123249873685,39.38205764339266,0.18945683739969188,0.145923929202544,0.0,0.04816413799432208,0.031136570074107146,0.07574960254901633,0.10358634089469143,0.009975960401824073,0.05486382355258162,0.0,0.02641755086115921,0.005280983188299183,0.04624588129440727,0.0213352123720328,0.10618541981499777,0.18699009130580613,0.015222362488672453,0.021802888348078687,0.13398818083767544,0.020018816956766747,0.010222375916836062,0.10599122068545258,0.16964455709300158,0.07930074163669038
11.39934809078649,0.42434224339998433,0.5301342160154658,30.953136870452163,10.943491009708351,19.346299124934337,0.05848467404750494,0.12262142050108674,0.0,0.03219343000078744,0.0,0.0022701216131265703,0.05069410133943295,0.025221899779765578,0.07314566605620641,0.07165662239107193,0.20912226595118055,0.013042809278965773,0.0,0.14804781238309134,0.06319938232744754,0.33328370691831255,0.046142983327043925,0.0,0.019929832963204868,0.03487865117598797,0.0,0.0,0.43016258827959153,0.02811825968143604
11.435401113079564,0.15981955663496542,0.5055230058007772,31.07166341515294,10.327645266705817,61.02355357814427,0.15034262830720302,0.061791438108224975,0.041782286637470224,0.0,0.02016350374362963,0.07776825643702386,0.26775136520836507,0.04597354967609268,0.0064501062732399625,0.007838490454963626,0.0,0.00541250608529244,0.015258844146216652,0.09739196301615621,0.015825390653381087,0.26567095514730893,0.06310253118065867,0.05615588709998663,0.021756112714058473,0.02088607452081388,0.0,0.09817324225008824,0.3194833329213612,0.0
7.3846165769510295,0.26235581132281593,0.375941969234158,27.45380656090739,9.386185947042073,49.72600603955814,0.07874856222320606,0.11095154686230417,0.03928892760141579,0.05012151582046155,0.044206588578396135,0.0,0.1317288011876973,0.05169390003444646,0.026379279319166844,0.02617189544827825,0.07670451244378966,0.0,0.0473467661724587,0.12651618892612912,0.0025338367083567216,0.18916779039715936,0.005592126922954653,0.02327598404796622,0.0,0.05269046755627116,0.049826944394337894,0.1020232890814825,0.26703365852295163,0.09432822390018594
8.257450178179724,0.3606796676008972,0.41155199816501503,32.48594111091304,9.469691658176759,45.73749347277137,0.08044338002596074,0.01778714845072365,0.060727024929580195,0.005961070675306776,0.0,0.14098291600092897,0.034355891092650935,0.0,0.11913537139011868,0.22001135797033836,0.10450255802530399,0.0,0.0234093643779523,0.08357502059705295,0.022252054514446312,0.2520400680713538,0.05162513489467128,0.0,0.0,0.0779501753691574,0.0,0.19185079743528,0.3977571159332772,0.0
4.239136438214601,0.49093334367380814,0.28530798729055873,48.4806596566268,8.057518426780183,52.59621098506595,0.3779068362248583,0.09224281009629012,0.0,0.0,0.05294769957432616,0.03580940233278153,0.1347954646779065,0.08119352935495602,0.07533986009920296,0.1626098518362496,0.09975979110658724,0.03663223808184109,0.05449379077448102,0.0,0.0812335574796184,0.0,0.14931047091262972,0.09286938957072371,0.1000134264992032,0.07858021986588636,0.0,0.08694517313477435,0.13442012598605685,0.025976502464590483
8.082966238715716,0.35371527119548263,0.4112122092647091,16.982424199934762,8.50102875518279,31.50675049227725,-0.04751300751232008,0.04568503972030009,0.0,0.09311722693767968,0.0,0.0,0.18674123514827556,0.04110389671234061,0.07898383590186911,0.02831470812916513,0.09362375468533644,0.0,0.006388329377142843,0.1890731457706824,0.01863046581453323,0.26532401755699675,0.0,0.0,0.0070312224806489965,0.12053550249196086,0.031923280406940084,0.14454947633738452,0.33474264254901415,0.09070557484093607
-0.036784858503414064,0.45027183030793794,0.33415947503613763,42.683227267328895,7.387488148922888,32.52384994712899,0.08460386345099254,0.07785166262636002,0.03428290569082721,0.0034747103491654455,0.0495863868992096,0.027108526071007666,0.09761894998202543,0.03583288312804499,0.06681481024797278,0.012680620509773505,0.06222318350522757,0.005175495645250662,0.0011239007141602732,0.039190671490022824,0.025989745711332668,0.19245741503825303,0.07279877368915386,0.0,0.10514742462046894,0.10523779125221742,0.0007131588854146463,0.13305944794756314,0.2409705388298247,0.053061141664558095
3.035259970942213,0.5885894441845048,0.46105144801306036,32.80408430800299,7.310599598426528,33.25171642503223,0.17764446633348438,0.13763087909051872,0.02460035315309788,0.026556809695538475,0.02499420925982672,0.10189607725080894,0.1870130658060503,0.057403008415666146,0.09744080370761582,0.23127660621052937,0.08582766187326313,0.028564658943187837,0.04154835678969272,0.0,0.0,0.0,0.1090378612561165,0.05090106824656215,0.0562017394818414,0.05947524035515547,0.02155265508798191,0.1829238843903011,0.1261528995286318,0.05155112824634676
-4.302529577998269,0.6061111352441027,0.30242995606879436,34.750243192312695,6.163256151572288,69.67111869977448,0.08744877572519517,0.14106222374305669,0.044887706285256505,0.0,0.0,0.11257772594557444,0.13546483604814688,0.02753006881896901,0.11292746206459954,0.11366598465819719,0.034273310598115454,0.06774249920038208,0.0900732651735498,0.012385092638805564,0.0,0.0023468463657973504,0.0006397288682503041,0.004289159990163202,0.02505398326298161,0.10419611181957182,0.008277951880448877,0.22505180182723844,0.14354278910411108,0.0
